產品,作業系統與版本,處理器品牌,處理器型號,處理器時脈,處理器核心數,圖形處理器,RAM記憶體,ROM儲存空間,記憶卡,最大擴充儲存空間,電池容量,最大通話時間,主螢幕尺寸,主螢幕解析度,主螢幕材質,主螢幕觸控,主相機畫素,主相機感光元件,主相機光圈F,主相機等效焦距,主相機LED補光燈,主相機自動對焦,主相機UHD 4K錄影,第二主相機畫素,第二主相機感光元件,第二主相機光圈F,第二主相機等效焦距,第三主相機畫素,第三主相機感光元件,第三主相機光圈F,前相機畫素,前相機感光元件,前相機光圈F,前相機等效焦距,4G FDD LTE,4G TDD LTE,3G頻率,2G頻率,4G LTE,VoLTE,SIM Card類型,SIM卡槽數,SIM卡槽設計,SIM1,SIM2,Wi-Fi,IEEE 802.11傳輸速度,NFC,藍牙,藍牙版本,衛星定位,快充技術,陀螺儀,加速度感應器,指紋辨識器,機身長度,機身寬度,機身厚度,機身重量,傳輸埠,麥克風,3.5mm耳機孔,機身顏色,裝置分類,第四主相機畫素,第四主相機感光元件,第四主相機光圈F,快充功率,主相機光學防手震,RAW檔拍攝,第三主相機等效焦距,前相機自動對焦,前相機UHD 4K錄影,LTE Cat.,CA載波聚合,SIM卡槽或記憶卡擇一,無線充電,防水防塵等級,內建觸控筆,第二前相機畫素,第二前相機感光元件,第二前相機光圈F,心跳感測器,最大待機時間,前相機LED補光燈,副螢幕尺寸,副螢幕解析度,副螢幕材質,副螢幕觸控,封面相機畫素,封面相機感光元件,封面相機光圈F,高度氣壓感測器,CA支援頻段組合,紅外線,5G連網,第二前相機等效焦距,可替換電池
OPPO R17,Android 8.1,Qualcomm,Snapdragon  670,2.2+1.7 GHz,8,Adreno 615,6 GB,128 GB,,,3500 mAh,,6.4 inch,2340x1080 pixels,AMOLED,Yes,1600 萬畫素,CMOS,1.7,,Yes,Yes,Yes,500 萬畫素,CMOS,2.4,,,,,2500 萬畫素,CMOS,2.0,13 mm,"1700(B10), 1700(B4), 1700(B66), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,,,Yes,5.0,"A-GPS, GPS",VOOC,Yes,,Yes,157.5 mm,74.9 mm,7.5 mm,182 g,"USB OTG, USB Type-C",Yes,Yes,"流光藍, 霓光紫, 霧光漸變",雙卡雙待機,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B1+B3, B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B8, B1+B8, B3+B28, B3+B3+B28, B3+B3+B7, B3+B3+B8, B3+B7, B3+B7+B28, B3+B7+B7, B3+B7+B8, B3+B8, B7+B28, B7+B7+B28, B7+B7+B8, B7+B8",,,
OPPO Reno Z,Android 9.0,MediaTek,Helio P90,2.2 GHz,8,IMG PowerVR GM9446,8 GB,128 GB,,,4035 mAh,,6.4 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.7,,Yes,Yes,Yes,500 萬畫素,CMOS,2.4,,,,,3200 萬畫素,CMOS,2.0,,"1700(B10), 1700(B4), 1700(B66), 1800(B3), 1800(B9), 1900(B2), 1900(B25), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B14), 700(B17), 700(B28), 700(B29), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B27), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",VOOC 3.0,Yes,Yes,Yes,157.3 mm,74.9 mm,9.1 mm,186 g,"USB OTG, USB Type-C",Yes,Yes,"星辰紫, 極夜黑, 珍珠白",雙卡雙待機,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B1+B3, B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B7, B1+B3+B8, B1+B41, B1+B8, B28+B38, B3+B28, B3+B3, B3+B3+B7, B3+B3+B8, B3+B7, B7+B28, B7+B41, B8+B28, B8+B41",,,
OPPO A5 2020,Android 9.0,Qualcomm,Snapdragon 665,2+1.8 GHz,8,Adreno 610,4 GB,64 GB,microSD,256 GB,5000 mAh,,6.5 inch,1600x720 pixels,,Yes,1200 萬畫素,CMOS,1.7,,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,,200 萬畫素,CMOS,2.4,1600 萬畫素,CMOS,2.0,,"1700(B10), 1700(B4), 1700(B66), 1800(B3), 1800(B9), 1900(B2), 1900(B25), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B14), 700(B17), 700(B28), 700(B29), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B27), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,,,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,Yes,Yes,163.6 mm,75.6 mm,9.1 mm,195 g,"USB OTG, USB Type-C",Yes,Yes,"星雲紫, 湖光綠",雙卡雙待機,200 萬畫素,CMOS,2.4,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B28, B1+B3, B1+B7, B1+B8, B28+B38, B3+B28, B3+B3, B3+B38, B3+B41, B3+B7, B3+B8, B7+B28, B8+B28, B8+B38",,,
OPPO AX5s (3GB/64GB),Android 8.1,MediaTek,Helio P35,2.3+1.8 GHz,8,IMG PowerVR GE8320,3 GB,64 GB,microSD,256 GB,4230 mAh,,6.2 inch,1520x720 pixels,IPS,Yes,1300 萬畫素,CMOS,2.2,,Yes,Yes,,200 萬畫素,CMOS,2.4,,,,,800 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n, n(2.4GHz)",,Yes,5.0,"A-GPS, GPS",,Yes,,,155.9 mm,75.4 mm,8.2 mm,170 g,"microUSB, USB OTG",Yes,Yes,"紅, 黑",雙卡雙待機,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B28, B1+B3, B1+B5, B1+B8, B28+B38, B3+B28, B3+B7, B3+B8, B7+B28, B7+B8",,,
OPPO R17 Pro,Android 8.1,Qualcomm,Snapdragon 710,2.2 GHz,8,Adreno 616,6 GB,128 GB,,,3700 mAh,,6.4 inch,2340x1080 pixels,AMOLED,Yes,1200 萬畫素,CMOS,1.7,23 mm,Yes,Yes,,2000 萬畫素,CMOS,2.6,,,,1.14,2500 萬畫素,CMOS,2.0,,"1700(B10), 1700(B4), 1700(B66), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,,Yes,Yes,5.0,"A-GPS, GPS",Super VOOC,Yes,,Yes,157.6 mm,74.6 mm,7.9 mm,183 g,"USB OTG, USB Type-C",Yes,,"凝光綠, 霧光漸變",雙卡雙待機,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B1+B3, B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B8, B1+B8, B3+B28, B3+B3+B28, B3+B3+B7, B3+B3+B8, B3+B7, B3+B7+B28, B3+B7+B7, B3+B7+B8, B3+B8, B7+B28, B7+B7+B28, B7+B7+B8, B7+B8",,,
OPPO A9 2020 (4GB/128GB),Android 9.0,Qualcomm,Snapdragon 665,2+1.8 GHz,8,Adreno 610,4 GB,128 GB,microSD,256 GB,5000 mAh,,6.5 inch,1600x720 pixels,,Yes,4800 萬畫素,CMOS,1.7,,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,,200 萬畫素,CMOS,2.2,1600 萬畫素,CMOS,2.0,,"1700(B10), 1700(B4), 1700(B66), 1800(B3), 1800(B9), 1900(B2), 1900(B25), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B14), 700(B17), 700(B28), 700(B29), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B27), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,,,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,Yes,Yes,163.6 mm,75.6 mm,9.1 mm,195 g,"USB OTG, USB Type-C",Yes,Yes,"星雲紫, 湖光綠, 香草薄荷",雙卡雙待機,200 萬畫素,CMOS,2.4,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B28, B1+B3, B1+B7, B1+B8, B28+B38, B3+B28, B3+B3, B3+B38, B3+B41, B3+B7, B3+B8, B7+B28, B8+B28, B8+B38",,,
OPPO Reno 10 倍變焦版 (8GB/256GB),Android 9.0,Qualcomm,Snapdragon 855,2.8 GHz,8,Adreno 640,8 GB,256 GB,microSD,256 GB,4065 mAh,,6.6 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.7,,Yes,Yes,Yes,1300 萬畫素,CMOS,3.0,160 mm,800 萬畫素,CMOS,2.2,1600 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",VOOC 3.0,Yes,Yes,Yes,162 mm,77.2 mm,9.3 mm,215 g,"USB OTG, USB Type-C",Yes,,"極夜黑, 霧海綠",雙卡雙待機,,,,,Yes,,16 mm,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,"B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B3+B7, B1+B3+B3+B7+B7, B1+B3+B3+B8, B1+B3+B7+B28, B1+B3+B7+B7, B1+B3+B7+B8, B1+B3+B8, B1+B7, B1+B7+B7, B1+B8, B28+B38, B28+B41, B3+B28, B3+B3+B3+B7, B3+B3+B7, B3+B3+B8, B3+B7, B3+B7+B7, B3+B7+B8, B3+B8, B7+B28, B7+B7+B8, B7+B8",,,
OPPO AX5s (4GB/64GB),Android 8.1,MediaTek,Helio P35,2.3+1.8 GHz,8,IMG PowerVR GE8320,4 GB,64 GB,microSD,256 GB,4230 mAh,,6.2 inch,1520x720 pixels,IPS,Yes,1300 萬畫素,CMOS,2.2,,Yes,Yes,,200 萬畫素,CMOS,2.4,,,,,800 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n, n(2.4GHz)",,Yes,5.0,"A-GPS, GPS",,Yes,,,155.9 mm,75.4 mm,8.2 mm,170 g,"microUSB, USB OTG",Yes,Yes,"紅, 黑",雙卡雙待機,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B28, B1+B3, B1+B5, B1+B8, B28+B38, B3+B28, B3+B7, B3+B8, B7+B28, B7+B8",,,
OPPO A3,Android 8.1,MediaTek,Helio P60,2 GHz,8,Mali-T720,4 GB,128 GB,microSD,256 GB,3400 mAh,,6.2 inch,2280x1080 pixels,LTPS,Yes,1600 萬畫素,CMOS,1.8,,Yes,Yes,,,,,,,,,800 萬畫素,CMOS,2.2,,"1700(B4), 1800(B3), 2100(B1), 2600(B7), 700(B28), 800(B18), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",,Yes,4.2,"A-GPS, GPS",,Yes,,,156 mm,75.3 mm,7.8 mm,159 g,"microUSB, USB OTG",Yes,Yes,"銀, 鑽石黑",雙卡雙待機,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B3+B28, B3+B7, B3+B8, B7+B28, B7+B8",,,
OPPO Reno 10 倍變焦版 (12GB/256GB),Android 9.0,Qualcomm,Snapdragon 855,2.8 GHz,8,Adreno 640,12 GB,256 GB,microSD,256 GB,4065 mAh,,6.6 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.7,,Yes,Yes,Yes,1300 萬畫素,CMOS,3.0,160 mm,800 萬畫素,CMOS,2.2,1600 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",VOOC 3.0,Yes,Yes,Yes,162 mm,77.2 mm,9.3 mm,215 g,"USB OTG, USB Type-C",Yes,,海洋之心,雙卡雙待機,,,,,Yes,,16 mm,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,"B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B3+B7, B1+B3+B3+B7+B7, B1+B3+B3+B8, B1+B3+B7+B28, B1+B3+B7+B7, B1+B3+B7+B8, B1+B3+B8, B1+B7, B1+B7+B7, B1+B8, B28+B38, B28+B41, B3+B28, B3+B3+B3+B7, B3+B3+B7, B3+B3+B8, B3+B7, B3+B7+B7, B3+B7+B8, B3+B8, B7+B28, B7+B7+B8, B7+B8",,,
OPPO Reno 10 倍變焦版 (6GB/128GB),Android 9.0,Qualcomm,Snapdragon 855,2.8 GHz,8,Adreno 640,6 GB,128 GB,microSD,256 GB,4065 mAh,,6.6 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.7,,Yes,Yes,Yes,1300 萬畫素,CMOS,3.0,160 mm,800 萬畫素,CMOS,2.2,1600 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",VOOC 3.0,Yes,Yes,Yes,162 mm,77.2 mm,9.3 mm,215 g,"USB OTG, USB Type-C",Yes,,"極夜黑, 霧海綠",雙卡雙待機,,,,,Yes,,16 mm,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,"B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B3+B7, B1+B3+B3+B7+B7, B1+B3+B3+B8, B1+B3+B7+B28, B1+B3+B7+B7, B1+B3+B7+B8, B1+B3+B8, B1+B7, B1+B7+B7, B1+B8, B28+B38, B28+B41, B3+B28, B3+B3+B3+B7, B3+B3+B7, B3+B3+B8, B3+B7, B3+B7+B7, B3+B7+B8, B3+B8, B7+B28, B7+B7+B8, B7+B8",,,
OPPO R11s 星幕屏紅色特別版,Android 7.1,Qualcomm,Snapdragon 660,2.2 GHz,8,Adreno 512,4 GB,64 GB,microSD,256 GB,3205 mAh,,6.01 inch,2160x1080 pixels,AMOLED,Yes,2000 萬畫素,CMOS,1.7,,Yes,Yes,,1600 萬畫素,CMOS,1.7,,,,,2000 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B6), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",,Yes,4.2,"A-GPS, BeiDou, GPS",VOOC,Yes,,Yes,155.1 mm,75.5 mm,7.1 mm,153 g,"microUSB, USB 2.0, USB OTG",Yes,Yes,紅,雙卡雙待機,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,"B3+B28, B3+B7, B3+B8, B7+B28, B7+B8",,,
OPPO Reno 巴薩限量版,Android 9.0,Qualcomm,Snapdragon 855,2.8 GHz,8,Adreno 640,8 GB,256 GB,microSD,256 GB,4065 mAh,,6.6 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.7,,Yes,Yes,Yes,1300 萬畫素,CMOS,3.0,160 mm,800 萬畫素,CMOS,2.2,1600 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",VOOC 3.0,Yes,Yes,Yes,162 mm,77.2 mm,9.3 mm,215 g,"USB OTG, USB Type-C",Yes,,巴薩紅藍,雙卡雙待機,,,,,Yes,,16 mm,,,,Yes,,,,,,,,,,Yes,,,,,,,,,"B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B3+B7, B1+B3+B3+B7+B7, B1+B3+B3+B8, B1+B3+B7+B28, B1+B3+B7+B7, B1+B3+B7+B8, B1+B3+B8, B1+B7, B1+B7+B7, B1+B8, B28+B38, B28+B41, B3+B28, B3+B3+B7, B3+B3+B7+B7, B3+B3+B8, B3+B7, B3+B7+B7, B3+B7+B8, B3+B8, B7+B28, B7+B7+B8, B7+B8",,,
ASUS ZenFone 6 ZS630KL 128GB,Android 9.0,Qualcomm,Snapdragon 855,,8,Adreno 640,6 GB,128 GB,microSD,2 TB,5000 mAh,33.3 hr,6.4 inch,2340x1080 pixels,IPS,Yes,4800 萬畫素,CMOS,1.79,26 mm,Yes,Yes,Yes,1300 萬畫素,CMOS,2.4,11 mm,,,,,,,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",QC 4.0,Yes,Yes,,159.1 mm,75.44 mm,9.1 mm,190 g,"USB OTG, USB Type-C",Yes,Yes,"星夜黑, 霓幻銀",雙卡雙待機,,,,,,,,,,18,Yes,,,,,,,,,26 day,,,,,,,,,,,,,
ASUS ZenFone Max Pro M2 ZB631KL,Android 8.1,Qualcomm,Snapdragon 660,,8,Adreno 512,4 GB,128 GB,microSD,2 TB,5000 mAh,45 hr,6.3 inch,2280x1080 pixels,IPS,Yes,1200 萬畫素,CMOS,1.8,27 mm,Yes,Yes,Yes,500 萬畫素,CMOS,2.0,,,,,1300 萬畫素,CMOS,2.0,26 mm,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 850(B5), 900(B8)","2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,Yes,Yes,157.9 mm,75.5 mm,8.5 mm,175 g,"microUSB, USB OTG",Yes,Yes,"極光藍, 流星鈦",雙卡雙待機,,,,,,,,,,13,,,,,,,,,,35 day,Yes,,,,,,,,,,,,
ASUS ROG Phone II ZS660KL,Android 9.0,Qualcomm,Snapdragon 855+,2.96 GHz,8,Adreno 640,12 GB,512 GB,,,6000 mAh,,6.59 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.79,26.6 mm,Yes,Yes,Yes,1300 萬畫素,CMOS,2.4,11 mm,,,,2400 萬畫素,CMOS,2.0,27 mm,"1500(B32), 1700(B4), 1700(B66), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 700(B29), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, ad, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","PD 3.0, QC 4.0",Yes,,Yes,170.99 mm,77.6 mm,9.48 mm,240 g,"USB 2.0, USB OTG, USB Type-C",Yes,Yes,幻影黑,雙卡雙待機,,,,30 W,,Yes,,,,18,Yes,,,,,,,,,,,,,,,,,,,,,,
ASUS ZenFone Max M2 ZB633KL 64GB,Android 8.1,Qualcomm,Snapdragon 632,,8,Adreno 506,4 GB,64 GB,microSD,2 TB,4000 mAh,35 hr,6.3 inch,1520x720 pixels,IPS,Yes,1300 萬畫素,CMOS,1.8,26 mm,Yes,Yes,Yes,200 萬畫素,CMOS,2.0,,,,,800 萬畫素,CMOS,2.0,26 mm,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",,Yes,4.2,"A-GPS, GLONASS, GPS",,Yes,Yes,Yes,158 mm,76 mm,7.7 mm,160 g,"microUSB, USB OTG",Yes,Yes,"藍, 銀",雙卡雙待機,,,,,,,,,,6,,,,,,,,,,33 day,Yes,,,,,,,,,,,,
ASUS ZenFone 5Z ZS620KL 128GB,Android 8.0,Qualcomm,Snapdragon 845,2.8+1.7 GHz,8,Adreno 630,6 GB,128 GB,microSD,2 TB,3300 mAh,,6.2 inch,2246x1080 pixels,Super IPS+,Yes,1200 萬畫素,CMOS,1.8,24 mm,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,12 mm,,,,800 萬畫素,CMOS,2.0,24 mm,"1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","BoostMaster, PD 3.0",Yes,Yes,Yes,153 mm,75.65 mm,7.7 mm,165 g,"USB 2.0, USB OTG, USB Type-C",Yes,Yes,"星芒銀, 深海藍",雙卡雙待機,,,,,Yes,,,,,15,Yes,Yes,,,,,,,,,,,,,,,,,,"B1+B18, B1+B19, B1+B20, B1+B28, B1+B3, B1+B3+B19, B1+B3+B20, B1+B3+B28, B1+B3+B3, B1+B3+B41, B1+B3+B5, B1+B3+B7, B1+B3+B7+B20, B1+B3+B7+B28, B1+B3+B7+B8, B1+B3+B8, B1+B7+B28, B28+B41, B3+B19, B3+B20, B3+B28, B3+B3, B3+B3+B28, B3+B3+B7, B3+B3+B7+B7, B3+B3+B8, B3+B38, B3+B40, B3+B41, B3+B7, B3+B7+B28, B3+B7+B38, B3+B7+B7, B3+B7+B8, B3+B8, B40+B40, B41+B41, B7+B20, B7+B28, B7+B7, B7+B7+B8, B7+B8, B8+B38",,,
